Order_ID,Date,Time,Order_Type,Product_Id,Price,Quantity,Item_Subtotal,Order_Subtotal,Delivery_Charge,Order_Total
a2882,02-12-2024,20:32,Delivery,177,49,1,49,217,0,217
a2882,02-12-2024,20:32,Delivery,186,49,1,49,217,0,217
a2883,02-12-2024,20:42,Takeaway,105,89,3,267,267,0,267
a2884,02-12-2024,20:56,Delivery,208,69,2,138,277,0,277
a2884,02-12-2024,20:56,Delivery,225,139,1,139,277,0,277
a2885,02-12-2024,21:07,Takeaway,133,149,1,149,345,0,345
a2885,02-12-2024,21:07,Takeaway,178,49,4,196,345,0,345
a2886,02-12-2024,21:18,Dine-in,136,169,2,338,338,0,338
a2887,02-12-2024,21:26,Takeaway,258,69,3,207,207,0,207
a2888,02-12-2024,21:39,Delivery,187,59,2,118,118,10,128
a2889,02-12-2024,21:44,Delivery,149,269,1,269,269,0,269
a2890,02-12-2024,21:55,Takeaway,173,329,1,329,329,0,329
a2891,02-12-2024,22:01,Delivery,167,249,1,249,249,0,249
a2892,02-12-2024,22:10,Dine-in,177,49,1,49,178,0,178
a2892,02-12-2024,22:10,Dine-in,130,129,1,129,178,0,178
a2893,02-12-2024,22:15,Dine-in,112,139,1,139,139,0,139
a2894,02-12-2024,22:30,Dine-in,155,199,1,199,288,0,288
a2894,02-12-2024,22:30,Dine-in,184,89,1,89,288,0,288
a2895,02-12-2024,22:35,Delivery,102,79,2,158,158,10,168
a2896,02-12-2024,22:47,Delivery,285,59,2,118,118,10,128
a2897,02-12-2024,23:01,Takeaway,243,59,4,236,334,0,334
a2897,02-12-2024,23:01,Takeaway,176,49,2,98,334,0,334
a2898,02-12-2024,23:14,Takeaway,262,49,3,147,147,0,147
a2899,02-12-2024,23:26,Takeaway,189,69,5,345,345,0,345
a2900,02-12-2024,23:35,Delivery,262,49,1,49,218,0,218
a2900,02-12-2024,23:35,Delivery,123,169,1,169,218,0,218
a2901,02-12-2024,23:42,Dine-in,253,25,1,25,25,0,25
a2902,02-12-2024,23:57,Takeaway,186,49,4,196,325,0,325
a2902,02-12-2024,23:57,Takeaway,131,129,1,129,325,0,325
a2903,02-12-2024,0:04,Delivery,133,149,2,298,298,0,298
a2904,03-12-2024,13:00,Delivery,218,119,1,119,119,10,129
a2905,03-12-2024,13:12,Dine-in,258,69,2,138,138,0,138
a2906,03-12-2024,13:20,Dine-in,277,59,3,177,177,0,177
a2907,03-12-2024,13:26,Takeaway,185,89,2,178,276,0,276
a2907,03-12-2024,13:26,Takeaway,240,49,2,98,276,0,276
a2908,03-12-2024,13:32,Takeaway,134,159,1,159,159,0,159
a2909,03-12-2024,13:44,Takeaway,118,129,1,129,129,0,129
a2910,03-12-2024,13:56,Delivery,190,79,3,237,237,0,237
a2911,03-12-2024,14:06,Delivery,287,79,3,237,237,0,237
a2912,03-12-2024,14:11,Delivery,132,129,1,129,129,10,139
a2913,03-12-2024,14:17,Delivery,157,199,1,199,199,10,209
a2914,03-12-2024,14:31,Delivery,206,79,4,316,316,0,316
a2915,03-12-2024,14:46,Delivery,109,109,1,109,184,10,194
a2915,03-12-2024,14:46,Delivery,253,25,3,75,184,10,194
a2916,03-12-2024,14:53,Takeaway,102,79,4,316,316,0,316
a2917,03-12-2024,15:04,Takeaway,116,169,1,169,316,0,316
a2917,03-12-2024,15:04,Takeaway,194,49,3,147,316,0,316
a2918,03-12-2024,15:15,Delivery,137,179,1,179,179,10,189
a2919,03-12-2024,15:21,Delivery,190,79,2,158,158,10,168
a2920,03-12-2024,15:28,Takeaway,123,169,2,338,338,0,338
a2921,03-12-2024,15:41,Dine-in,267,59,2,118,118,0,118
a2922,03-12-2024,15:46,Dine-in,113,139,1,139,197,0,197
a2922,03-12-2024,15:46,Dine-in,270,29,2,58,197,0,197
a2923,03-12-2024,15:57,Delivery,219,119,2,238,238,0,238
a2924,03-12-2024,16:03,Dine-in,101,69,2,138,138,0,138
a2925,03-12-2024,16:16,Delivery,127,119,1,119,119,10,129
a2926,03-12-2024,16:28,Delivery,252,25,2,50,50,20,70
a2927,03-12-2024,16:37,Takeaway,113,139,2,278,278,0,278
a2928,03-12-2024,16:51,Delivery,104,79,1,79,177,10,187
a2928,03-12-2024,16:51,Delivery,240,49,2,98,177,10,187
a2929,03-12-2024,16:59,Delivery,187,59,3,177,177,10,187
a2930,03-12-2024,17:12,Takeaway,170,269,1,269,269,0,269
a2931,03-12-2024,17:19,Delivery,252,25,1,25,25,20,45
a2932,03-12-2024,17:26,Dine-in,214,99,3,297,297,0,297
a2933,03-12-2024,17:40,Takeaway,107,99,1,99,99,0,99
a2934,03-12-2024,17:51,Takeaway,253,25,1,25,262,0,262
a2934,03-12-2024,17:51,Takeaway,182,79,3,237,262,0,262
a2935,03-12-2024,17:57,Delivery,270,29,1,29,248,0,248
a2935,03-12-2024,17:57,Delivery,140,219,1,219,248,0,248
a2936,03-12-2024,18:08,Delivery,182,79,3,237,237,0,237
a2938,03-12-2024,18:34,Delivery,158,219,1,219,219,0,219
a2939,03-12-2024,18:48,Delivery,112,139,2,278,278,0,278
a2940,03-12-2024,18:59,Takeaway,233,79,1,79,79,0,79
a2941,03-12-2024,19:14,Takeaway,112,139,1,139,228,0,228
a2941,03-12-2024,19:14,Takeaway,105,89,1,89,228,0,228
a2942,03-12-2024,19:25,Takeaway,145,209,1,209,209,0,209
a2943,03-12-2024,19:31,Dine-in,147,249,1,249,249,0,249
a2944,03-12-2024,19:36,Delivery,151,179,1,179,268,0,268
a2944,03-12-2024,19:36,Delivery,183,89,1,89,268,0,268
a2945,03-12-2024,19:51,Dine-in,113,139,1,139,139,0,139
a2946,03-12-2024,19:57,Takeaway,291,99,1,99,99,0,99
a2947,03-12-2024,20:11,Takeaway,182,79,1,79,79,0,79
a2948,03-12-2024,20:25,Takeaway,125,189,1,189,189,0,189
a2949,03-12-2024,20:36,Delivery,281,59,2,118,118,10,128
a2950,03-12-2024,20:46,Takeaway,252,25,4,100,100,0,100
a2951,03-12-2024,20:57,Delivery,104,79,4,316,316,0,316
a2952,03-12-2024,21:02,Delivery,103,79,2,158,158,10,168
a2953,03-12-2024,21:17,Takeaway,164,269,1,269,269,0,269
a2954,03-12-2024,21:30,Takeaway,104,79,4,316,316,0,316
a2955,03-12-2024,21:37,Delivery,188,69,1,69,69,20,89
a2956,03-12-2024,21:52,Delivery,109,109,2,218,218,0,218
a2957,03-12-2024,21:58,Delivery,208,69,3,207,207,0,207
a2958,03-12-2024,22:10,Dine-in,118,129,1,129,227,0,227
a2958,03-12-2024,22:10,Dine-in,178,49,2,98,227,0,227
a2959,03-12-2024,22:25,Dine-in,103,79,4,316,316,0,316
a2960,03-12-2024,22:34,Dine-in,110,119,2,238,238,0,238
a2961,03-12-2024,22:44,Delivery,185,89,1,89,89,20,109
a2963,03-12-2024,22:58,Takeaway,107,99,1,99,99,0,99
a2964,03-12-2024,23:12,Delivery,179,59,4,236,236,0,236
a2965,03-12-2024,23:27,Takeaway,126,109,1,109,307,0,307
a2965,03-12-2024,23:27,Takeaway,106,99,2,198,307,0,307
a2966,03-12-2024,23:34,Takeaway,115,159,1,159,159,0,159
a2967,03-12-2024,23:42,Takeaway,106,99,2,198,296,0,296
a2967,03-12-2024,23:42,Takeaway,177,49,2,98,296,0,296
a2968,03-12-2024,23:49,Dine-in,236,119,1,119,119,0,119
a2969,03-12-2024,23:54,Dine-in,188,69,4,276,335,0,335
a2969,03-12-2024,23:54,Dine-in,281,59,1,59,335,0,335
a2970,03-12-2024,0:00,Dine-in,146,249,1,249,249,0,249
a2971,03-12-2024,0:07,Dine-in,110,119,2,238,238,0,238
a2972,03-12-2024,0:15,Dine-in,102,79,1,79,79,0,79
a2974,03-12-2024,0:35,Dine-in,184,89,2,178,178,0,178
a2975,03-12-2024,0:40,Delivery,178,49,1,49,267,0,267
a2975,03-12-2024,0:40,Delivery,109,109,2,218,267,0,267
a2976,04-12-2024,13:00,Dine-in,176,49,3,147,147,0,147
a2977,04-12-2024,13:13,Takeaway,129,119,1,119,257,0,257
a2977,04-12-2024,13:13,Takeaway,208,69,2,138,257,0,257
a2978,04-12-2024,13:18,Dine-in,135,159,2,318,318,0,318
a2979,04-12-2024,13:28,Delivery,187,59,2,118,118,10,128
a2980,04-12-2024,13:33,Delivery,259,69,1,69,69,20,89
a2981,04-12-2024,13:46,Takeaway,285,59,1,59,59,0,59
a2982,04-12-2024,14:01,Takeaway,118,129,1,129,129,0,129
a2983,04-12-2024,14:13,Delivery,105,89,1,89,327,0,327
a2983,04-12-2024,14:13,Delivery,110,119,2,238,327,0,327
a2984,04-12-2024,14:23,Takeaway,192,99,3,297,297,0,297
a2985,04-12-2024,14:38,Takeaway,189,69,4,276,276,0,276
a2986,04-12-2024,14:49,Delivery,179,59,4,236,236,0,236
a2987,04-12-2024,15:02,Delivery,120,139,2,278,278,0,278
a2988,04-12-2024,15:07,Takeaway,206,79,2,158,158,0,158
a2989,04-12-2024,15:20,Delivery,250,59,1,59,159,10,169
a2989,04-12-2024,15:20,Delivery,268,25,4,100,159,10,169
a2990,04-12-2024,15:34,Dine-in,185,89,3,267,267,0,267
a2991,04-12-2024,15:47,Delivery,285,59,1,59,59,20,79
a2992,04-12-2024,15:55,Dine-in,106,99,1,99,99,0,99
a2993,04-12-2024,16:09,Dine-in,238,49,1,49,305,0,305
a2993,04-12-2024,16:09,Dine-in,197,59,2,118,305,0,305
a2993,04-12-2024,16:09,Dine-in,101,69,2,138,305,0,305
a2994,04-12-2024,16:16,Delivery,103,79,2,158,158,10,168
a2995,04-12-2024,16:23,Dine-in,104,79,3,237,237,0,237
a2996,04-12-2024,16:28,Delivery,270,29,2,58,316,0,316
a2996,04-12-2024,16:28,Delivery,156,199,1,199,316,0,316
a2996,04-12-2024,16:28,Delivery,260,59,1,59,316,0,316
a2997,04-12-2024,16:40,Takeaway,145,209,1,209,209,0,209
a2998,04-12-2024,16:52,Delivery,138,189,1,189,189,10,199
a2999,04-12-2024,16:59,Delivery,210,119,1,119,119,10,129
a3000,04-12-2024,17:09,Delivery,106,99,3,297,297,0,297
a3001,04-12-2024,17:21,Delivery,188,69,3,207,207,0,207
a3002,04-12-2024,17:28,Takeaway,190,79,1,79,79,0,79
a3004,04-12-2024,17:50,Delivery,104,79,2,158,276,0,276
a3004,04-12-2024,17:50,Delivery,250,59,2,118,276,0,276
a3005,04-12-2024,18:01,Takeaway,104,79,4,316,316,0,316
a3006,04-12-2024,18:06,Dine-in,118,129,1,129,129,0,129
a3007,04-12-2024,18:17,Delivery,194,49,1,49,307,0,307
a3007,04-12-2024,18:17,Delivery,211,129,2,258,307,0,307
a3008,04-12-2024,18:24,Dine-in,157,199,1,199,199,0,199
a3009,04-12-2024,18:37,Delivery,113,139,1,139,288,0,288
a3009,04-12-2024,18:37,Delivery,114,149,1,149,288,0,288
a3010,04-12-2024,18:45,Dine-in,184,89,2,178,178,0,178
a3011,04-12-2024,18:52,Delivery,262,49,1,49,327,0,327
a3011,04-12-2024,18:52,Delivery,120,139,2,278,327,0,327
a3012,04-12-2024,19:03,Dine-in,270,29,3,87,125,0,125
a3012,04-12-2024,19:03,Dine-in,251,19,2,38,125,0,125
a3013,04-12-2024,19:09,Delivery,176,49,1,49,49,20,69
a3014,04-12-2024,19:22,Dine-in,159,229,1,229,229,0,229
a3015,04-12-2024,19:31,Dine-in,250,59,4,236,236,0,236
a3016,04-12-2024,19:44,Takeaway,187,59,3,177,177,0,177
a3017,04-12-2024,19:54,Delivery,135,159,2,318,318,0,318
a3018,04-12-2024,20:09,Delivery,104,79,2,158,158,10,168
a3019,04-12-2024,20:16,Dine-in,186,49,1,49,178,0,178
a3019,04-12-2024,20:16,Dine-in,118,129,1,129,178,0,178
a3020,04-12-2024,20:29,Delivery,203,89,1,89,347,0,347
a3020,04-12-2024,20:29,Delivery,132,129,2,258,347,0,347
a3021,04-12-2024,20:36,Takeaway,144,209,1,209,209,0,209
a3022,04-12-2024,20:48,Takeaway,214,99,1,99,188,0,188
a3022,04-12-2024,20:48,Takeaway,185,89,1,89,188,0,188
a3023,04-12-2024,21:00,Delivery,105,89,1,89,89,20,109
a3024,04-12-2024,21:07,Dine-in,129,119,2,238,238,0,238
a3025,04-12-2024,21:19,Takeaway,178,49,1,49,49,0,49
a3026,04-12-2024,21:28,Dine-in,268,25,2,50,50,0,50
a3027,04-12-2024,21:41,Takeaway,148,259,1,259,259,0,259
a3028,04-12-2024,21:48,Delivery,242,49,2,98,98,20,118
a3029,04-12-2024,22:00,Takeaway,194,49,4,196,196,0,196
a3030,04-12-2024,22:15,Delivery,266,59,3,177,275,0,275
a3030,04-12-2024,22:15,Delivery,176,49,2,98,275,0,275
a3032,04-12-2024,22:33,Delivery,161,239,1,239,239,0,239
a3033,04-12-2024,22:42,Dine-in,283,59,4,236,236,0,236
a3034,04-12-2024,22:54,Takeaway,117,119,1,119,277,0,277
a3034,04-12-2024,22:54,Takeaway,103,79,2,158,277,0,277
a3035,04-12-2024,23:09,Takeaway,133,149,1,149,149,0,149
a3036,04-12-2024,23:21,Dine-in,188,69,2,138,138,0,138
a3037,04-12-2024,23:31,Dine-in,259,69,4,276,276,0,276
a3038,04-12-2024,23:37,Takeaway,102,79,1,79,297,0,297
a3038,04-12-2024,23:37,Takeaway,126,109,2,218,297,0,297
a3039,04-12-2024,23:50,Dine-in,151,179,1,179,179,0,179
a3040,04-12-2024,23:55,Dine-in,131,129,1,129,129,0,129
a3042,04-12-2024,0:11,Dine-in,141,229,1,229,229,0,229
a3043,04-12-2024,0:19,Delivery,177,49,1,49,49,20,69
a3044,04-12-2024,0:32,Takeaway,253,25,3,75,75,0,75
a3045,04-12-2024,0:38,Delivery,181,59,2,118,118,10,128
a3046,04-12-2024,0:45,Dine-in,275,49,2,98,98,0,98
a3047,04-12-2024,0:54,Takeaway,102,79,1,79,79,0,79
a3048,04-12-2024,1:07,Dine-in,108,109,1,109,109,0,109
a3049,04-12-2024,1:17,Dine-in,253,25,3,75,312,0,312
a3049,04-12-2024,1:17,Dine-in,177,49,2,98,312,0,312
a3049,04-12-2024,1:17,Dine-in,120,139,1,139,312,0,312
a3050,05-12-2024,13:00,Delivery,182,79,2,158,346,0,346
a3050,05-12-2024,13:00,Delivery,268,25,2,50,346,0,346
a3050,05-12-2024,13:00,Delivery,231,69,2,138,346,0,346
a3051,05-12-2024,13:06,Delivery,105,89,2,178,178,10,188
a3052,05-12-2024,13:14,Dine-in,188,69,1,69,69,0,69
a3053,05-12-2024,13:20,Dine-in,179,59,2,118,265,0,265
a3053,05-12-2024,13:20,Dine-in,178,49,3,147,265,0,265
a3054,05-12-2024,13:25,Delivery,146,249,1,249,249,0,249
a3055,05-12-2024,13:37,Dine-in,112,139,2,278,278,0,278
a3056,05-12-2024,13:50,Dine-in,188,69,4,276,276,0,276
a3057,05-12-2024,14:05,Dine-in,128,119,1,119,119,0,119
a3058,05-12-2024,14:10,Takeaway,189,69,1,69,327,0,327
a3058,05-12-2024,14:10,Takeaway,131,129,2,258,327,0,327
a3059,05-12-2024,14:24,Delivery,133,149,1,149,149,10,159
a3060,05-12-2024,14:34,Takeaway,182,79,2,158,158,0,158
a3061,05-12-2024,14:48,Delivery,135,159,2,318,318,0,318
a3062,05-12-2024,15:02,Takeaway,107,99,2,198,198,0,198
a3063,05-12-2024,15:07,Takeaway,262,49,1,49,207,0,207
a3063,05-12-2024,15:07,Takeaway,102,79,1,79,207,0,207
a3063,05-12-2024,15:07,Takeaway,103,79,1,79,207,0,207
a3064,05-12-2024,15:20,Delivery,237,39,4,156,156,10,166
a3065,05-12-2024,15:25,Delivery,229,149,2,298,298,0,298
a3066,05-12-2024,15:39,Delivery,102,79,2,158,347,0,347
a3066,05-12-2024,15:39,Delivery,142,189,1,189,347,0,347
a3067,05-12-2024,15:54,Dine-in,189,69,1,69,69,0,69
a3068,05-12-2024,16:01,Dine-in,147,249,1,249,249,0,249
a3069,05-12-2024,16:06,Dine-in,181,59,3,177,177,0,177
a3070,05-12-2024,16:13,Dine-in,225,139,1,139,139,0,139
a3071,05-12-2024,16:26,Delivery,183,89,2,178,178,10,188
a3073,05-12-2024,16:40,Takeaway,207,89,1,89,287,0,287
a3073,05-12-2024,16:40,Takeaway,106,99,2,198,287,0,287
a3074,05-12-2024,16:48,Dine-in,190,79,1,79,256,0,256
a3074,05-12-2024,16:48,Dine-in,187,59,3,177,256,0,256
a3075,05-12-2024,16:58,Dine-in,214,99,3,297,297,0,297
a3076,05-12-2024,17:12,Dine-in,132,129,2,258,258,0,258
a3077,05-12-2024,17:24,Delivery,260,59,1,59,327,0,327
a3077,05-12-2024,17:24,Delivery,113,139,1,139,327,0,327
a3077,05-12-2024,17:24,Delivery,111,129,1,129,327,0,327
a3078,05-12-2024,17:36,Delivery,236,119,1,119,119,10,129
a3080,05-12-2024,17:54,Delivery,147,249,1,249,249,0,249
a3081,05-12-2024,17:59,Takeaway,102,79,3,237,237,0,237
a3082,05-12-2024,18:14,Dine-in,245,79,3,237,237,0,237
a3083,05-12-2024,18:24,Takeaway,132,129,2,258,258,0,258
a3084,05-12-2024,18:31,Takeaway,127,119,2,238,238,0,238
a3085,05-12-2024,18:46,Dine-in,161,239,1,239,239,0,239
a3086,05-12-2024,18:54,Dine-in,253,25,2,50,50,0,50
a3087,05-12-2024,19:08,Takeaway,223,119,1,119,119,0,119
a3088,05-12-2024,19:18,Dine-in,118,129,1,129,308,0,308
a3088,05-12-2024,19:18,Dine-in,124,179,1,179,308,0,308
a3089,05-12-2024,19:33,Takeaway,250,59,4,236,334,0,334
a3089,05-12-2024,19:33,Takeaway,186,49,2,98,334,0,334
a3090,05-12-2024,19:40,Dine-in,183,89,1,89,205,0,205
a3090,05-12-2024,19:40,Dine-in,270,29,4,116,205,0,205
a3091,05-12-2024,19:50,Delivery,111,129,2,258,258,0,258
a3092,05-12-2024,19:57,Takeaway,181,59,2,118,307,0,307
a3092,05-12-2024,19:57,Takeaway,153,189,1,189,307,0,307
a3093,05-12-2024,20:08,Takeaway,190,79,4,316,316,0,316
a3094,05-12-2024,20:17,Takeaway,106,99,3,297,297,0,297
a3095,05-12-2024,20:27,Takeaway,208,69,4,276,276,0,276
a3096,05-12-2024,20:36,Dine-in,116,169,1,169,169,0,169
a3097,05-12-2024,20:47,Delivery,189,69,3,207,207,0,207
a3098,05-12-2024,20:59,Delivery,123,169,1,169,169,10,179
a3099,05-12-2024,21:12,Delivery,171,299,1,299,299,0,299
a3100,05-12-2024,21:26,Dine-in,154,189,1,189,189,0,189
a3101,05-12-2024,21:38,Takeaway,130,129,2,258,258,0,258
a3102,05-12-2024,21:53,Delivery,181,59,3,177,177,10,187
a3103,05-12-2024,22:06,Dine-in,133,149,1,149,149,0,149
a3104,05-12-2024,22:14,Takeaway,194,49,2,98,98,0,98
a3105,05-12-2024,22:22,Delivery,134,159,1,159,336,0,336
a3105,05-12-2024,22:22,Delivery,187,59,3,177,336,0,336
a3106,05-12-2024,22:33,Takeaway,215,79,2,158,158,0,158
a3107,05-12-2024,22:42,Takeaway,209,89,2,178,178,0,178
a3108,05-12-2024,22:56,Takeaway,188,69,1,69,265,0,265
a3108,05-12-2024,22:56,Takeaway,262,49,4,196,265,0,265
a3109,05-12-2024,23:02,Takeaway,115,159,2,318,318,0,318
a3110,05-12-2024,23:13,Dine-in,193,109,1,109,109,0,109
a3111,05-12-2024,23:22,Dine-in,182,79,1,79,79,0,79
a3112,05-12-2024,23:27,Dine-in,118,129,1,129,238,0,238
a3112,05-12-2024,23:27,Dine-in,108,109,1,109,238,0,238
a3113,05-12-2024,23:41,Delivery,187,59,2,118,317,0,317
a3113,05-12-2024,23:41,Delivery,155,199,1,199,317,0,317
a3114,05-12-2024,23:54,Dine-in,225,139,1,139,139,0,139
a3115,05-12-2024,0:09,Takeaway,266,59,4,236,236,0,236
a3116,05-12-2024,0:19,Dine-in,182,79,2,158,158,0,158
a3117,05-12-2024,0:27,Dine-in,179,59,3,177,336,0,336
a3117,05-12-2024,0:27,Dine-in,135,159,1,159,336,0,336
a3118,05-12-2024,0:33,Dine-in,190,79,1,79,177,0,177
a3118,05-12-2024,0:33,Dine-in,263,49,2,98,177,0,177
a3119,05-12-2024,0:42,Delivery,141,229,1,229,229,0,229
a3120,05-12-2024,0:56,Delivery,151,179,1,179,179,10,189
a3121,05-12-2024,1:07,Delivery,169,269,1,269,269,0,269
a3122,05-12-2024,1:17,Takeaway,181,59,4,236,345,0,345
a3122,05-12-2024,1:17,Takeaway,193,109,1,109,345,0,345
a3123,05-12-2024,1:29,Takeaway,125,189,1,189,318,0,318
a3123,05-12-2024,1:29,Takeaway,111,129,1,129,318,0,318
a3124,06-12-2024,13:00,Dine-in,103,79,3,237,237,0,237
a3125,06-12-2024,13:12,Delivery,162,249,1,249,249,0,249
a3126,06-12-2024,13:17,Dine-in,281,59,1,59,346,0,346
a3126,06-12-2024,13:17,Dine-in,180,59,2,118,346,0,346
a3126,06-12-2024,13:17,Dine-in,116,169,1,169,346,0,346
a3127,06-12-2024,13:28,Takeaway,189,69,2,138,138,0,138
a3128,06-12-2024,13:37,Dine-in,119,139,1,139,287,0,287
a3128,06-12-2024,13:37,Dine-in,188,69,1,69,287,0,287
a3128,06-12-2024,13:37,Dine-in,102,79,1,79,287,0,287
a3129,06-12-2024,13:51,Takeaway,200,59,1,59,59,0,59
a3130,06-12-2024,13:57,Dine-in,153,189,1,189,189,0,189
a3131,06-12-2024,14:04,Delivery,187,59,2,118,118,10,128
a3132,06-12-2024,14:15,Dine-in,133,149,2,298,298,0,298
a3133,06-12-2024,14:23,Delivery,112,139,1,139,208,0,208
a3133,06-12-2024,14:23,Delivery,101,69,1,69,208,0,208
a3134,06-12-2024,14:34,Dine-in,171,299,1,299,299,0,299
a3135,06-12-2024,14:45,Dine-in,181,59,3,177,177,0,177
a3136,06-12-2024,14:57,Dine-in,201,69,1,69,69,0,69
a3137,06-12-2024,15:12,Delivery,136,169,1,169,169,10,179
a3138,06-12-2024,15:22,Delivery,239,49,2,98,98,20,118
a3139,06-12-2024,15:36,Dine-in,107,99,1,99,287,0,287
a3139,06-12-2024,15:36,Dine-in,182,79,1,79,287,0,287
a3139,06-12-2024,15:36,Dine-in,193,109,1,109,287,0,287
a3140,06-12-2024,15:47,Takeaway,145,209,1,209,328,0,328
a3140,06-12-2024,15:47,Takeaway,117,119,1,119,328,0,328
a3141,06-12-2024,16:00,Delivery,176,49,2,98,98,20,118
a3142,06-12-2024,16:11,Dine-in,117,119,1,119,119,0,119
a3143,06-12-2024,16:16,Dine-in,190,79,2,158,158,0,158
a3144,06-12-2024,16:21,Takeaway,192,99,2,198,198,0,198
a3145,06-12-2024,16:35,Delivery,187,59,1,59,59,20,79
a3147,06-12-2024,16:57,Delivery,157,199,1,199,199,10,209
a3148,06-12-2024,17:11,Takeaway,244,69,4,276,276,0,276
a3149,06-12-2024,17:26,Delivery,279,59,1,59,59,20,79
a3150,06-12-2024,17:34,Takeaway,252,25,4,100,100,0,100
a3151,06-12-2024,17:47,Takeaway,124,179,1,179,179,0,179
a3152,06-12-2024,18:02,Dine-in,196,59,4,236,236,0,236
a3153,06-12-2024,18:13,Takeaway,176,49,4,196,196,0,196
a3154,06-12-2024,18:27,Takeaway,149,269,1,269,269,0,269
a3155,06-12-2024,18:38,Dine-in,202,69,1,69,69,0,69
a3156,06-12-2024,18:47,Delivery,104,79,2,158,158,10,168
a3157,06-12-2024,18:54,Takeaway,176,49,4,196,196,0,196
a3158,06-12-2024,19:06,Takeaway,280,59,3,177,177,0,177
a3159,06-12-2024,19:20,Delivery,266,59,2,118,118,10,128
a3160,06-12-2024,19:25,Delivery,155,199,1,199,199,10,209
a3161,06-12-2024,19:38,Dine-in,216,99,2,198,247,0,247
a3161,06-12-2024,19:38,Dine-in,263,49,1,49,247,0,247
a3162,06-12-2024,19:47,Takeaway,190,79,2,158,158,0,158
a3163,06-12-2024,19:54,Takeaway,251,19,1,19,138,0,138
a3163,06-12-2024,19:54,Takeaway,128,119,1,119,138,0,138
a3164,06-12-2024,20:01,Dine-in,105,89,2,178,287,0,287
a3164,06-12-2024,20:01,Dine-in,108,109,1,109,287,0,287
a3165,06-12-2024,20:07,Dine-in,176,49,1,49,49,0,49
a3166,06-12-2024,20:12,Takeaway,196,59,4,236,236,0,236
a3167,06-12-2024,20:25,Delivery,186,49,2,98,98,20,118
a3168,06-12-2024,20:32,Takeaway,182,79,1,79,79,0,79
a3169,06-12-2024,20:38,Delivery,253,25,3,75,75,20,95
a3170,06-12-2024,20:49,Takeaway,204,99,2,198,198,0,198
a3172,06-12-2024,21:08,Takeaway,176,49,1,49,327,0,327
a3172,06-12-2024,21:08,Takeaway,113,139,2,278,327,0,327
a3173,06-12-2024,21:16,Dine-in,103,79,4,316,316,0,316
a3175,06-12-2024,21:29,Delivery,188,69,3,207,207,0,207
a3176,06-12-2024,21:37,Delivery,288,79,2,158,256,0,256
a3176,06-12-2024,21:37,Delivery,177,49,2,98,256,0,256
a3177,06-12-2024,21:48,Delivery,129,119,1,119,119,10,129
a3178,06-12-2024,21:59,Takeaway,187,59,4,236,236,0,236
a3179,06-12-2024,22:09,Dine-in,104,79,3,237,237,0,237
a3180,06-12-2024,22:19,Delivery,116,169,1,169,169,10,179
a3181,06-12-2024,22:24,Delivery,113,139,1,139,338,0,338
a3181,06-12-2024,22:24,Delivery,157,199,1,199,338,0,338
a3182,06-12-2024,22:31,Dine-in,268,25,4,100,100,0,100
a3183,06-12-2024,22:44,Dine-in,246,99,3,297,297,0,297
a3184,06-12-2024,22:54,Takeaway,135,159,2,318,318,0,318
a3185,06-12-2024,23:06,Takeaway,130,129,2,258,337,0,337
a3185,06-12-2024,23:06,Takeaway,103,79,1,79,337,0,337
a3186,06-12-2024,23:15,Takeaway,104,79,4,316,316,0,316
a3187,06-12-2024,23:25,Dine-in,208,69,4,276,276,0,276
a3188,06-12-2024,23:31,Delivery,136,169,1,169,169,10,179
a3189,06-12-2024,23:44,Takeaway,176,49,3,147,147,0,147
a3190,06-12-2024,23:53,Takeaway,242,49,3,147,147,0,147
a3191,06-12-2024,0:03,Dine-in,265,59,3,177,177,0,177
a3192,06-12-2024,0:11,Delivery,113,139,2,278,278,0,278
a3193,06-12-2024,0:22,Dine-in,103,79,4,316,316,0,316
a3194,06-12-2024,0:31,Dine-in,147,249,1,249,249,0,249
a3195,06-12-2024,0:45,Takeaway,126,109,1,109,168,0,168
a3195,06-12-2024,0:45,Takeaway,197,59,1,59,168,0,168
a3196,06-12-2024,0:59,Delivery,206,79,1,79,79,20,99
a3197,06-12-2024,1:04,Delivery,171,299,1,299,299,0,299
a3198,06-12-2024,1:15,Delivery,178,49,1,49,49,20,69
a3199,06-12-2024,1:22,Delivery,111,129,1,129,129,10,139
a3200,06-12-2024,1:28,Delivery,112,139,1,139,139,10,149
a3201,06-12-2024,1:37,Takeaway,182,79,3,237,306,0,306
a3201,06-12-2024,1:37,Takeaway,201,69,1,69,306,0,306
a3202,06-12-2024,1:43,Takeaway,197,59,2,118,118,0,118
a3203,06-12-2024,1:57,Delivery,190,79,3,237,237,0,237
a3204,07-12-2024,13:00,Dine-in,106,99,1,99,317,0,317
a3204,07-12-2024,13:00,Dine-in,126,109,2,218,317,0,317
a3205,07-12-2024,13:13,Dine-in,117,119,1,119,315,0,315
a3205,07-12-2024,13:13,Dine-in,177,49,4,196,315,0,315
a3206,07-12-2024,13:23,Takeaway,250,59,4,236,236,0,236
a3207,07-12-2024,13:30,Delivery,273,59,2,118,265,0,265
a3207,07-12-2024,13:30,Delivery,176,49,3,147,265,0,265
a3208,07-12-2024,13:44,Takeaway,198,49,4,196,196,0,196
a3209,07-12-2024,13:54,Delivery,183,89,3,267,267,0,267
