Order_ID,Date,Time,Order_Type,Product_Id,Price,Quantity,Item_Subtotal,Order_Subtotal,Delivery_Charge,Order_Total
a2547,2024-11-28,16:43,Dine-in,198,49,3,147,147,0,147
a2548,2024-11-28,16:55,Delivery,187,59,1,59,337,0,337
a2548,2024-11-28,16:55,Delivery,230,139,2,278,337,0,337
a2549,2024-11-28,17:07,Takeaway,267,59,2,118,118,0,118
a2550,2024-11-28,17:17,Takeaway,182,79,3,237,286,0,286
a2550,2024-11-28,17:17,Takeaway,205,49,1,49,286,0,286
a2551,2024-11-28,17:28,Delivery,113,139,2,278,278,0,278
a2552,2024-11-28,17:43,Takeaway,173,329,1,329,329,0,329
a2553,2024-11-28,17:55,Delivery,186,49,1,49,49,20,69
a2554,2024-11-28,18:01,Takeaway,129,119,2,238,238,0,238
a2555,2024-11-28,18:11,Dine-in,102,79,2,158,158,0,158
a2556,2024-11-28,18:22,Delivery,118,129,2,258,258,0,258
a2557,2024-11-28,18:35,Delivery,183,89,1,89,89,20,109
a2558,2024-11-28,18:46,Takeaway,111,129,1,129,129,0,129
a2559,2024-11-28,18:55,Delivery,166,299,1,299,299,0,299
a2560,2024-11-28,19:01,Dine-in,110,119,1,119,296,0,296
a2560,2024-11-28,19:01,Dine-in,179,59,3,177,296,0,296
a2561,2024-11-28,19:10,Delivery,135,159,1,159,159,10,169
a2562,2024-11-28,19:23,Delivery,103,79,2,158,158,10,168
a2563,2024-11-28,19:37,Delivery,261,49,2,98,98,20,118
a2564,2024-11-28,19:48,Delivery,133,149,2,298,298,0,298
a2565,2024-11-28,20:03,Delivery,232,99,3,297,297,0,297
a2566,2024-11-28,20:11,Delivery,231,69,2,138,138,10,148
a2567,2024-11-28,20:22,Takeaway,187,59,2,118,118,0,118
a2568,2024-11-28,20:28,Takeaway,102,79,2,158,277,0,277
a2568,2024-11-28,20:28,Takeaway,129,119,1,119,277,0,277
a2569,2024-11-28,20:36,Delivery,188,69,1,69,69,20,89
a2570,2024-11-28,20:44,Delivery,175,349,1,349,349,0,349
a2572,2024-11-28,21:03,Dine-in,113,139,2,278,278,0,278
a2573,2024-11-28,21:13,Dine-in,207,89,3,267,267,0,267
a2574,2024-11-28,21:21,Dine-in,111,129,2,258,258,0,258
a2575,2024-11-28,21:34,Dine-in,107,99,2,198,198,0,198
a2576,2024-11-28,21:49,Delivery,110,119,1,119,119,10,129
a2577,2024-11-28,22:01,Takeaway,208,69,4,276,276,0,276
a2578,2024-11-28,22:12,Dine-in,122,159,2,318,318,0,318
a2579,2024-11-28,22:22,Delivery,142,189,1,189,189,10,199
a2580,2024-11-28,22:32,Dine-in,280,59,1,59,59,0,59
a2581,2024-11-28,22:37,Delivery,247,99,2,198,198,10,208
a2582,2024-11-28,22:51,Takeaway,165,289,1,289,289,0,289
a2583,2024-11-28,23:06,Takeaway,211,129,2,258,258,0,258
a2584,2024-11-28,23:14,Delivery,102,79,1,79,298,0,298
a2584,2024-11-28,23:14,Delivery,140,219,1,219,298,0,298
a2585,2024-11-28,23:26,Dine-in,109,109,3,327,327,0,327
a2586,2024-11-28,23:41,Takeaway,136,169,2,338,338,0,338
a2587,2024-11-28,23:47,Dine-in,209,89,1,89,89,0,89
a2588,2024-11-28,23:57,Delivery,112,139,2,278,278,0,278
a2589,2024-11-28,00:08,Delivery,176,49,4,196,245,0,245
a2589,2024-11-28,00:08,Delivery,263,49,1,49,245,0,245
a2590,2024-11-28,00:22,Dine-in,102,79,4,316,316,0,316
a2592,2024-11-28,00:41,Takeaway,103,79,1,79,79,0,79
a2593,2024-11-28,00:50,Delivery,232,99,3,297,297,0,297
a2594,2024-11-28,01:03,Delivery,273,59,4,236,236,0,236
a2595,2024-11-28,01:15,Delivery,109,109,2,218,307,0,307
a2595,2024-11-28,01:15,Delivery,105,89,1,89,307,0,307
a2596,2024-11-28,01:20,Delivery,104,79,3,237,237,0,237
a2597,2024-11-28,01:32,Delivery,142,189,1,189,189,10,199
a2598,2024-11-28,01:40,Dine-in,161,239,1,239,239,0,239
a2599,2024-11-28,01:46,Dine-in,115,159,2,318,318,0,318
a2600,2024-11-29,13:00,Delivery,164,269,1,269,269,0,269
a2601,2024-11-29,13:10,Delivery,177,49,1,49,49,20,69
a2602,2024-11-29,13:20,Delivery,126,109,1,109,286,0,286
a2602,2024-11-29,13:20,Delivery,195,59,3,177,286,0,286
a2603,2024-11-29,13:27,Dine-in,251,19,2,38,97,0,97
a2603,2024-11-29,13:27,Dine-in,286,59,1,59,97,0,97
a2604,2024-11-29,13:40,Dine-in,186,49,3,147,236,0,236
a2604,2024-11-29,13:40,Dine-in,191,89,1,89,236,0,236
a2605,2024-11-29,13:48,Delivery,261,49,1,49,49,20,69
a2606,2024-11-29,13:57,Dine-in,148,259,1,259,259,0,259
a2607,2024-11-29,14:06,Dine-in,238,49,2,98,98,0,98
a2608,2024-11-29,14:18,Delivery,188,69,2,138,347,0,347
a2608,2024-11-29,14:18,Delivery,145,209,1,209,347,0,347
a2609,2024-11-29,14:29,Delivery,252,25,2,50,179,10,189
a2609,2024-11-29,14:29,Delivery,131,129,1,129,179,10,189
a2610,2024-11-29,14:34,Takeaway,239,49,1,49,49,0,49
a2611,2024-11-29,14:46,Dine-in,165,289,1,289,289,0,289
a2612,2024-11-29,14:52,Delivery,162,249,1,249,249,0,249
a2613,2024-11-29,15:03,Delivery,197,59,4,236,236,0,236
a2614,2024-11-29,15:17,Delivery,108,109,1,109,109,10,119
a2615,2024-11-29,15:27,Takeaway,182,79,4,316,316,0,316
a2616,2024-11-29,15:40,Dine-in,215,79,1,79,79,0,79
a2617,2024-11-29,15:47,Dine-in,181,59,4,236,334,0,334
a2617,2024-11-29,15:47,Dine-in,186,49,2,98,334,0,334
a2618,2024-11-29,15:54,Dine-in,134,159,1,159,278,0,278
a2618,2024-11-29,15:54,Dine-in,219,119,1,119,278,0,278
a2619,2024-11-29,16:08,Dine-in,103,79,1,79,79,0,79
a2620,2024-11-29,16:17,Takeaway,179,59,3,177,177,0,177
a2621,2024-11-29,16:24,Dine-in,162,249,1,249,249,0,249
a2622,2024-11-29,16:39,Takeaway,135,159,2,318,318,0,318
a2623,2024-11-29,16:46,Dine-in,183,89,2,178,178,0,178
a2624,2024-11-29,16:57,Delivery,140,219,1,219,219,0,219
a2625,2024-11-29,17:12,Delivery,118,129,1,129,129,10,139
a2626,2024-11-29,17:27,Takeaway,110,119,2,238,238,0,238
a2627,2024-11-29,17:40,Dine-in,160,229,1,229,229,0,229
a2628,2024-11-29,17:46,Delivery,125,189,1,189,189,10,199
a2629,2024-11-29,17:54,Dine-in,113,139,2,278,278,0,278
a2630,2024-11-29,18:03,Dine-in,181,59,3,177,177,0,177
a2631,2024-11-29,18:18,Takeaway,188,69,3,207,207,0,207
a2632,2024-11-29,18:29,Dine-in,242,49,3,147,147,0,147
a2633,2024-11-29,18:38,Takeaway,148,259,1,259,308,0,308
a2633,2024-11-29,18:38,Takeaway,177,49,1,49,308,0,308
a2634,2024-11-29,18:48,Delivery,104,79,3,237,237,0,237
a2635,2024-11-29,18:54,Dine-in,129,119,2,238,238,0,238
a2636,2024-11-29,19:03,Takeaway,118,129,2,258,347,0,347
a2636,2024-11-29,19:03,Takeaway,183,89,1,89,347,0,347
a2637,2024-11-29,19:17,Delivery,123,169,2,338,338,0,338
a2638,2024-11-29,19:24,Takeaway,260,59,2,118,118,0,118
a2639,2024-11-29,19:39,Delivery,270,29,1,29,108,10,118
a2639,2024-11-29,19:39,Delivery,182,79,1,79,108,10,118
a2640,2024-11-29,19:54,Dine-in,179,59,3,177,177,0,177
a2641,2024-11-29,19:59,Takeaway,113,139,2,278,278,0,278
a2642,2024-11-29,20:14,Delivery,116,169,1,169,258,0,258
a2642,2024-11-29,20:14,Delivery,105,89,1,89,258,0,258
a2643,2024-11-29,20:25,Delivery,258,69,4,276,276,0,276
a2644,2024-11-29,20:38,Delivery,242,49,4,196,196,10,206
a2645,2024-11-29,20:53,Takeaway,290,99,1,99,238,0,238
a2645,2024-11-29,20:53,Takeaway,228,139,1,139,238,0,238
a2646,2024-11-29,21:06,Dine-in,261,49,1,49,205,0,205
a2646,2024-11-29,21:06,Dine-in,251,19,2,38,205,0,205
a2646,2024-11-29,21:06,Dine-in,180,59,2,118,205,0,205
a2647,2024-11-29,21:18,Dine-in,113,139,1,139,218,0,218
a2647,2024-11-29,21:18,Dine-in,104,79,1,79,218,0,218
a2648,2024-11-29,21:27,Takeaway,272,59,4,236,236,0,236
a2649,2024-11-29,21:37,Delivery,208,69,3,207,207,0,207
a2650,2024-11-29,21:52,Dine-in,125,189,1,189,189,0,189
a2651,2024-11-29,22:05,Dine-in,118,129,2,258,258,0,258
a2652,2024-11-29,22:12,Takeaway,250,59,4,236,236,0,236
a2653,2024-11-29,22:21,Delivery,158,219,1,219,317,0,317
a2653,2024-11-29,22:21,Delivery,263,49,2,98,317,0,317
a2654,2024-11-29,22:33,Takeaway,189,69,2,138,334,0,334
a2654,2024-11-29,22:33,Takeaway,177,49,4,196,334,0,334
a2655,2024-11-29,22:43,Takeaway,186,49,2,98,98,0,98
a2656,2024-11-29,22:48,Delivery,229,149,2,298,298,0,298
a2657,2024-11-29,23:00,Dine-in,256,49,2,98,98,0,98
a2658,2024-11-29,23:12,Takeaway,252,25,2,50,50,0,50
a2659,2024-11-29,23:27,Takeaway,281,59,2,118,118,0,118
a2660,2024-11-29,23:40,Dine-in,119,139,1,139,139,0,139
a2662,2024-11-29,00:03,Dine-in,136,169,2,338,338,0,338
a2663,2024-11-29,00:09,Delivery,164,269,1,269,269,0,269
a2664,2024-11-29,00:22,Delivery,183,89,2,178,178,10,188
a2665,2024-11-29,00:32,Dine-in,215,79,2,158,158,0,158
a2666,2024-11-30,13:00,Delivery,195,59,1,59,206,0,206
a2666,2024-11-30,13:00,Delivery,261,49,3,147,206,0,206
a2667,2024-11-30,13:14,Dine-in,185,89,2,178,267,0,267
a2667,2024-11-30,13:14,Dine-in,184,89,1,89,267,0,267
a2668,2024-11-30,13:28,Dine-in,176,49,3,147,147,0,147
a2669,2024-11-30,13:36,Takeaway,181,59,1,59,59,0,59
a2670,2024-11-30,13:48,Dine-in,135,159,1,159,159,0,159
a2671,2024-11-30,13:57,Delivery,248,99,2,198,198,10,208
a2672,2024-11-30,14:10,Dine-in,132,129,2,258,258,0,258
a2673,2024-11-30,14:19,Dine-in,199,59,2,118,287,0,287
a2673,2024-11-30,14:19,Dine-in,123,169,1,169,287,0,287
a2674,2024-11-30,14:26,Dine-in,184,89,3,267,267,0,267
a2675,2024-11-30,14:38,Delivery,239,49,2,98,98,20,118
a2676,2024-11-30,14:46,Takeaway,106,99,1,99,99,0,99
a2677,2024-11-30,15:01,Takeaway,104,79,1,79,79,0,79
a2678,2024-11-30,15:11,Delivery,190,79,1,79,237,0,237
a2678,2024-11-30,15:11,Delivery,104,79,2,158,237,0,237
a2679,2024-11-30,15:18,Dine-in,185,89,1,89,326,0,326
a2679,2024-11-30,15:18,Dine-in,289,79,3,237,326,0,326
a2680,2024-11-30,15:32,Delivery,180,59,2,118,118,10,128
a2681,2024-11-30,15:40,Takeaway,170,269,1,269,269,0,269
a2682,2024-11-30,15:46,Delivery,112,139,1,139,226,0,226
a2682,2024-11-30,15:46,Delivery,254,29,3,87,226,0,226
a2683,2024-11-30,15:56,Takeaway,130,129,1,129,129,0,129
a2684,2024-11-30,16:01,Dine-in,181,59,1,59,59,0,59
a2685,2024-11-30,16:08,Delivery,107,99,2,198,198,10,208
a2686,2024-11-30,16:16,Delivery,146,249,1,249,249,0,249
a2687,2024-11-30,16:28,Dine-in,200,59,3,177,326,0,326
a2687,2024-11-30,16:28,Dine-in,133,149,1,149,326,0,326
a2688,2024-11-30,16:41,Dine-in,288,79,2,158,347,0,347
a2688,2024-11-30,16:41,Dine-in,154,189,1,189,347,0,347
a2689,2024-11-30,16:54,Takeaway,185,89,1,89,168,0,168
a2689,2024-11-30,16:54,Takeaway,102,79,1,79,168,0,168
a2690,2024-11-30,17:00,Dine-in,107,99,1,99,99,0,99
a2691,2024-11-30,17:05,Takeaway,246,99,2,198,198,0,198
a2692,2024-11-30,17:14,Delivery,177,49,1,49,49,20,69
a2693,2024-11-30,17:23,Takeaway,180,59,2,118,256,0,256
a2693,2024-11-30,17:23,Takeaway,259,69,2,138,256,0,256
a2694,2024-11-30,17:30,Takeaway,135,159,2,318,318,0,318
a2695,2024-11-30,17:41,Dine-in,176,49,3,147,147,0,147
a2696,2024-11-30,17:56,Delivery,257,59,1,59,59,20,79
a2697,2024-11-30,18:02,Dine-in,115,159,2,318,318,0,318
a2698,2024-11-30,18:12,Takeaway,147,249,1,249,249,0,249
a2699,2024-11-30,18:21,Takeaway,109,109,3,327,327,0,327
a2700,2024-11-30,18:26,Delivery,107,99,3,297,297,0,297
a2701,2024-11-30,18:39,Delivery,166,299,1,299,299,0,299
a2702,2024-11-30,18:52,Delivery,157,199,1,199,199,10,209
a2703,2024-11-30,18:58,Takeaway,106,99,3,297,297,0,297
a2704,2024-11-30,19:05,Delivery,128,119,2,238,238,0,238
a2706,2024-11-30,19:27,Dine-in,103,79,1,79,288,0,288
a2706,2024-11-30,19:27,Dine-in,144,209,1,209,288,0,288
a2707,2024-11-30,19:35,Takeaway,179,59,4,236,236,0,236
a2708,2024-11-30,19:47,Delivery,143,199,1,199,199,10,209
a2709,2024-11-30,19:52,Dine-in,105,89,3,267,267,0,267
a2710,2024-11-30,20:07,Takeaway,110,119,2,238,238,0,238
a2711,2024-11-30,20:15,Dine-in,180,59,2,118,256,0,256
a2711,2024-11-30,20:15,Dine-in,189,69,2,138,256,0,256
a2712,2024-11-30,20:26,Delivery,180,59,3,177,275,0,275
a2712,2024-11-30,20:26,Delivery,275,49,2,98,275,0,275
a2713,2024-11-30,20:36,Dine-in,112,139,1,139,139,0,139
a2714,2024-11-30,20:43,Delivery,178,49,4,196,196,10,206
a2715,2024-11-30,20:52,Takeaway,250,59,1,59,217,0,217
a2715,2024-11-30,20:52,Takeaway,190,79,2,158,217,0,217
a2716,2024-11-30,21:03,Takeaway,104,79,4,316,316,0,316
a2717,2024-11-30,21:14,Dine-in,269,25,2,50,219,0,219
a2717,2024-11-30,21:14,Dine-in,123,169,1,169,219,0,219
a2718,2024-11-30,21:29,Takeaway,159,229,1,229,229,0,229
a2719,2024-11-30,21:35,Takeaway,189,69,1,69,69,0,69
a2720,2024-11-30,21:46,Dine-in,168,259,1,259,259,0,259
a2721,2024-11-30,21:52,Takeaway,222,139,2,278,278,0,278
a2722,2024-11-30,22:01,Dine-in,177,49,4,196,196,0,196
a2723,2024-11-30,22:06,Takeaway,106,99,1,99,258,0,258
a2723,2024-11-30,22:06,Takeaway,134,159,1,159,258,0,258
a2724,2024-11-30,22:14,Delivery,222,139,2,278,278,0,278
a2725,2024-11-30,22:29,Dine-in,106,99,3,297,297,0,297
a2726,2024-11-30,22:41,Delivery,184,89,3,267,267,0,267
a2727,2024-11-30,22:56,Delivery,194,49,4,196,196,10,206
a2728,2024-11-30,23:09,Dine-in,109,109,1,109,109,0,109
a2729,2024-11-30,23:19,Takeaway,110,119,2,238,238,0,238
a2730,2024-11-30,23:29,Delivery,180,59,3,177,177,10,187
a2731,2024-11-30,23:42,Delivery,177,49,1,49,248,0,248
a2731,2024-11-30,23:42,Delivery,156,199,1,199,248,0,248
a2732,2024-11-30,23:51,Takeaway,288,79,2,158,158,0,158
a2733,2024-11-30,00:02,Takeaway,269,25,1,25,333,0,333
a2733,2024-11-30,00:02,Takeaway,132,129,1,129,333,0,333
a2733,2024-11-30,00:02,Takeaway,151,179,1,179,333,0,333
a2734,2024-11-30,00:09,Dine-in,255,29,1,29,29,0,29
a2735,2024-11-30,00:17,Delivery,107,99,3,297,297,0,297
a2736,2024-11-30,00:23,Takeaway,131,129,1,129,248,0,248
a2736,2024-11-30,00:23,Takeaway,110,119,1,119,248,0,248
a2737,2024-11-30,00:38,Takeaway,109,109,3,327,327,0,327
a2738,2024-11-30,00:51,Delivery,102,79,1,79,79,20,99
a2739,2024-11-30,01:05,Takeaway,190,79,1,79,79,0,79
a2740,2024-11-30,01:15,Delivery,189,69,1,69,69,20,89
a2741,2024-11-30,01:29,Dine-in,155,199,1,199,199,0,199
a2742,2024-11-30,01:34,Takeaway,208,69,1,69,69,0,69
a2743,2024-11-30,01:45,Delivery,177,49,5,245,245,0,245
a2745,2024-11-30,02:01,Takeaway,283,59,2,118,118,0,118
a2746,2024-11-30,02:08,Delivery,179,59,2,118,247,0,247
a2746,2024-11-30,02:08,Delivery,131,129,1,129,247,0,247
a2747,2024-11-30,02:20,Dine-in,165,289,1,289,289,0,289
a2748,2024-11-30,02:29,Delivery,114,149,1,149,149,10,159
a2749,2024-11-30,02:42,Dine-in,186,49,2,98,98,0,98
a2750,2024-11-30,02:55,Dine-in,134,159,2,318,318,0,318
a2751,2024-11-30,03:05,Dine-in,209,89,3,267,267,0,267
a2752,2024-11-30,03:10,Dine-in,222,139,1,139,189,0,189
a2752,2024-11-30,03:10,Dine-in,269,25,2,50,189,0,189
a2753,2024-11-30,03:24,Delivery,217,99,3,297,297,0,297
a2754,2024-12-01,13:00,Delivery,102,79,1,79,79,20,99
a2755,2024-12-01,13:07,Delivery,115,159,2,318,318,0,318
a2756,2024-12-01,13:20,Dine-in,232,99,3,297,297,0,297
a2757,2024-12-01,13:35,Takeaway,177,49,4,196,275,0,275
a2757,2024-12-01,13:35,Takeaway,190,79,1,79,275,0,275
a2758,2024-12-01,13:40,Delivery,127,119,1,119,208,0,208
a2758,2024-12-01,13:40,Delivery,105,89,1,89,208,0,208
a2760,2024-12-01,14:03,Dine-in,177,49,4,196,315,0,315
a2760,2024-12-01,14:03,Dine-in,110,119,1,119,315,0,315
a2762,2024-12-01,14:20,Delivery,104,79,3,237,237,0,237
a2763,2024-12-01,14:27,Takeaway,101,69,3,207,207,0,207
a2764,2024-12-01,14:38,Dine-in,115,159,1,159,336,0,336
a2764,2024-12-01,14:38,Dine-in,199,59,3,177,336,0,336
a2765,2024-12-01,14:45,Dine-in,209,89,2,178,178,0,178
a2766,2024-12-01,14:50,Delivery,153,189,1,189,189,10,199
a2767,2024-12-01,15:01,Delivery,246,99,2,198,336,0,336
a2767,2024-12-01,15:01,Delivery,101,69,2,138,336,0,336
a2768,2024-12-01,15:16,Takeaway,107,99,2,198,198,0,198
a2769,2024-12-01,15:25,Dine-in,186,49,2,98,98,0,98
a2770,2024-12-01,15:37,Dine-in,190,79,1,79,79,0,79
a2771,2024-12-01,15:42,Dine-in,150,279,1,279,279,0,279
a2772,2024-12-01,15:55,Takeaway,117,119,1,119,119,0,119
a2773,2024-12-01,16:04,Takeaway,109,109,2,218,317,0,317
a2773,2024-12-01,16:04,Takeaway,248,99,1,99,317,0,317
a2774,2024-12-01,16:12,Dine-in,182,79,2,158,158,0,158
a2775,2024-12-01,16:21,Takeaway,198,49,3,147,196,0,196
a2775,2024-12-01,16:21,Takeaway,177,49,1,49,196,0,196
a2776,2024-12-01,16:34,Delivery,132,129,1,129,306,0,306
a2776,2024-12-01,16:34,Delivery,250,59,3,177,306,0,306
a2777,2024-12-01,16:48,Delivery,121,159,2,318,318,0,318
a2778,2024-12-01,16:55,Dine-in,109,109,1,109,109,0,109
a2779,2024-12-01,17:03,Delivery,179,59,4,236,315,0,315
a2779,2024-12-01,17:03,Delivery,104,79,1,79,315,0,315
a2780,2024-12-01,17:15,Delivery,155,199,1,199,297,0,297
a2780,2024-12-01,17:15,Delivery,176,49,2,98,297,0,297
a2781,2024-12-01,17:20,Takeaway,199,59,2,118,118,0,118
a2782,2024-12-01,17:28,Dine-in,250,59,1,59,258,0,258
a2782,2024-12-01,17:28,Dine-in,157,199,1,199,258,0,258
a2783,2024-12-01,17:34,Delivery,141,229,1,229,229,0,229
a2784,2024-12-01,17:41,Dine-in,178,49,4,196,196,0,196
a2785,2024-12-01,17:48,Dine-in,172,299,1,299,299,0,299
a2786,2024-12-01,18:03,Delivery,130,129,1,129,129,10,139
a2787,2024-12-01,18:10,Delivery,132,129,1,129,129,10,139
a2788,2024-12-01,18:23,Dine-in,135,159,2,318,318,0,318
a2789,2024-12-01,18:37,Delivery,201,69,1,69,69,20,89
a2790,2024-12-01,18:42,Takeaway,174,339,1,339,339,0,339
a2791,2024-12-01,18:48,Takeaway,200,59,2,118,118,0,118
a2792,2024-12-01,18:54,Delivery,288,79,2,158,158,10,168
a2793,2024-12-01,19:04,Dine-in,133,149,1,149,149,0,149
a2794,2024-12-01,19:10,Delivery,180,59,3,177,177,10,187
a2795,2024-12-01,19:19,Dine-in,118,129,2,258,258,0,258
a2796,2024-12-01,19:29,Delivery,180,59,2,118,118,10,128
a2797,2024-12-01,19:34,Delivery,193,109,1,109,109,10,119
a2798,2024-12-01,19:40,Takeaway,156,199,1,199,248,0,248
a2798,2024-12-01,19:40,Takeaway,177,49,1,49,248,0,248
a2799,2024-12-01,19:49,Delivery,229,149,2,298,298,0,298
a2800,2024-12-01,20:03,Takeaway,156,199,1,199,199,0,199
a2801,2024-12-01,20:08,Dine-in,179,59,3,177,177,0,177
a2802,2024-12-01,20:20,Takeaway,115,159,2,318,318,0,318
a2803,2024-12-01,20:32,Delivery,119,139,2,278,278,0,278
a2804,2024-12-01,20:39,Dine-in,106,99,2,198,198,0,198
a2805,2024-12-01,20:54,Takeaway,190,79,1,79,79,0,79
a2806,2024-12-01,21:02,Dine-in,136,169,2,338,338,0,338
a2807,2024-12-01,21:07,Delivery,241,49,2,98,98,20,118
a2808,2024-12-01,21:18,Takeaway,111,129,1,129,129,0,129
a2809,2024-12-01,21:30,Takeaway,185,89,1,89,188,0,188
a2809,2024-12-01,21:30,Takeaway,204,99,1,99,188,0,188
a2810,2024-12-01,21:36,Takeaway,207,89,3,267,346,0,346
a2810,2024-12-01,21:36,Takeaway,104,79,1,79,346,0,346
a2811,2024-12-01,21:44,Takeaway,119,139,1,139,139,0,139
a2812,2024-12-01,21:49,Delivery,187,59,3,177,177,10,187
a2813,2024-12-01,22:03,Dine-in,162,249,1,249,249,0,249
a2814,2024-12-01,22:13,Dine-in,154,189,1,189,189,0,189
a2815,2024-12-01,22:21,Takeaway,171,299,1,299,299,0,299
a2816,2024-12-01,22:31,Dine-in,130,129,2,258,258,0,258
a2817,2024-12-01,22:40,Dine-in,236,119,1,119,119,0,119
a2818,2024-12-01,22:51,Takeaway,210,119,2,238,238,0,238
a2819,2024-12-01,23:03,Dine-in,179,59,4,236,236,0,236
a2820,2024-12-01,23:18,Dine-in,112,139,1,139,139,0,139
a2821,2024-12-01,23:28,Takeaway,107,99,3,297,297,0,297
a2822,2024-12-01,23:42,Dine-in,263,49,2,98,98,0,98
a2823,2024-12-01,23:51,Dine-in,223,119,2,238,238,0,238
a2824,2024-12-01,23:59,Delivery,187,59,4,236,236,0,236
a2825,2024-12-01,00:07,Delivery,183,89,2,178,178,10,188
a2826,2024-12-01,00:13,Delivery,105,89,1,89,89,20,109
a2827,2024-12-01,00:26,Delivery,179,59,2,118,236,0,236
a2827,2024-12-01,00:26,Delivery,187,59,2,118,236,0,236
a2828,2024-12-01,00:35,Takeaway,290,99,1,99,178,0,178
a2828,2024-12-01,00:35,Takeaway,284,79,1,79,178,0,178
a2830,2024-12-01,01:02,Delivery,149,269,1,269,269,0,269
a2831,2024-12-01,01:09,Dine-in,210,119,1,119,119,0,119
a2832,2024-12-01,01:17,Dine-in,172,299,1,299,299,0,299
a2833,2024-12-01,01:31,Takeaway,111,129,2,258,258,0,258
a2834,2024-12-01,01:39,Takeaway,217,99,1,99,99,0,99
a2836,2024-12-01,01:53,Dine-in,266,59,1,59,59,0,59
a2837,2024-12-01,02:06,Dine-in,151,179,1,179,179,0,179
a2838,2024-12-01,02:21,Takeaway,101,69,3,207,207,0,207
a2839,2024-12-01,02:32,Takeaway,127,119,2,238,336,0,336
a2839,2024-12-01,02:32,Takeaway,264,49,2,98,336,0,336
a2840,2024-12-01,02:46,Delivery,112,139,1,139,335,0,335
a2840,2024-12-01,02:46,Delivery,177,49,4,196,335,0,335
a2841,2024-12-02,13:00,Dine-in,124,179,1,179,298,0,298
a2841,2024-12-02,13:00,Dine-in,128,119,1,119,298,0,298
a2842,2024-12-02,13:07,Dine-in,187,59,2,118,236,0,236
a2842,2024-12-02,13:07,Dine-in,281,59,2,118,236,0,236
a2843,2024-12-02,13:18,Takeaway,177,49,4,196,196,0,196
a2844,2024-12-02,13:30,Takeaway,260,59,1,59,236,0,236
a2844,2024-12-02,13:30,Takeaway,281,59,3,177,236,0,236
a2845,2024-12-02,13:39,Takeaway,101,69,4,276,276,0,276
a2846,2024-12-02,13:54,Delivery,133,149,1,149,318,0,318
a2846,2024-12-02,13:54,Delivery,116,169,1,169,318,0,318
a2847,2024-12-02,14:02,Dine-in,189,69,3,207,336,0,336
a2847,2024-12-02,14:02,Dine-in,118,129,1,129,336,0,336
a2848,2024-12-02,14:11,Delivery,194,49,2,98,98,20,118
a2849,2024-12-02,14:26,Dine-in,133,149,2,298,298,0,298
a2850,2024-12-02,14:37,Dine-in,172,299,1,299,299,0,299
a2851,2024-12-02,14:51,Dine-in,222,139,1,139,139,0,139
a2852,2024-12-02,15:00,Delivery,134,159,1,159,159,10,169
a2853,2024-12-02,15:12,Delivery,135,159,2,318,318,0,318
a2854,2024-12-02,15:25,Dine-in,131,129,2,258,258,0,258
a2855,2024-12-02,15:31,Dine-in,177,49,2,98,98,0,98
a2856,2024-12-02,15:45,Takeaway,104,79,2,158,158,0,158
a2857,2024-12-02,16:00,Delivery,209,89,2,178,178,10,188
a2858,2024-12-02,16:13,Dine-in,152,189,1,189,189,0,189
a2859,2024-12-02,16:26,Takeaway,269,25,2,50,50,0,50
a2860,2024-12-02,16:40,Delivery,132,129,2,258,258,0,258
a2861,2024-12-02,16:49,Takeaway,115,159,2,318,318,0,318
a2862,2024-12-02,17:02,Dine-in,179,59,1,59,59,0,59
a2863,2024-12-02,17:15,Delivery,172,299,1,299,299,0,299
a2864,2024-12-02,17:27,Takeaway,157,199,1,199,199,0,199
a2865,2024-12-02,17:41,Dine-in,290,99,2,198,198,0,198
a2866,2024-12-02,17:56,Delivery,141,229,1,229,229,0,229
a2867,2024-12-02,18:08,Takeaway,181,59,4,236,236,0,236
a2868,2024-12-02,18:17,Delivery,129,119,1,119,296,0,296
a2868,2024-12-02,18:17,Delivery,199,59,3,177,296,0,296
a2869,2024-12-02,18:31,Delivery,188,69,2,138,138,10,148
a2870,2024-12-02,18:44,Dine-in,177,49,2,98,98,0,98
a2871,2024-12-02,18:51,Dine-in,115,159,2,318,318,0,318
a2872,2024-12-02,19:01,Takeaway,167,249,1,249,249,0,249
a2873,2024-12-02,19:07,Delivery,149,269,1,269,269,0,269
a2874,2024-12-02,19:20,Dine-in,248,99,1,99,99,0,99
a2875,2024-12-02,19:26,Dine-in,113,139,2,278,278,0,278
a2876,2024-12-02,19:37,Delivery,101,69,3,207,207,0,207
a2877,2024-12-02,19:43,Dine-in,202,69,4,276,276,0,276
a2878,2024-12-02,19:49,Delivery,209,89,3,267,267,0,267
a2879,2024-12-02,19:59,Takeaway,138,189,1,189,348,0,348
a2879,2024-12-02,19:59,Takeaway,115,159,1,159,348,0,348
a2880,2024-12-02,20:11,Delivery,121,159,1,159,258,0,258
a2880,2024-12-02,20:11,Delivery,107,99,1,99,258,0,258
a2881,2024-12-02,20:22,Delivery,202,69,4,276,276,0,276
a2882,2024-12-02,20:32,Delivery,221,119,1,119,217,0,217
a2882,2024-12-02,20:32,Delivery,177,49,1,49,217,0,217
a2882,2024-12-02,20:32,Delivery,186,49,1,49,217,0,217
a2883,2024-12-02,20:42,Takeaway,105,89,3,267,267,0,267
